,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
108,oTKsWZ5Toz4,Filipe e o Homem Etíope - Língua de Sinais de Moçambique - SGH - História,"Filipe e o Homem Etíope - Atos 8.26-40
Língua de Sinais de Moçambique - Sirva a Deus como história 8",PT6M36S,0:6:36,396.0
109,IukwJVchc9w,Filipe e o Homem Etíope - Língua de Sinais de Moçambique - SGH - Intro,"Filipe e o Homem Etíope - Atos 8.26-40
Língua de Sinais de Moçambique - Sirva a Deus como história 8",PT4M19S,0:4:19,259.0
110,pb2fcwKyvF0,Filipe e o Homem Etíope - Língua de Sinais de Moçambique - SGH - Tema,"Filipe e o Homem Etíope - Atos 8.26-40
Língua de Sinais de Moçambique - Sirva a Deus como história 8",PT10S,0:0:10,10.0
111,cFhHIlFPoME,Estêvão é Morto por Pregar o Evangelho - Língua de Sinais de Moçambique - SGH - História,"Estêvão é Morto por Pregar o Evangelho - Atos 6.8-15, 7.1-60, 8.1
Língua de Sinais de Moçambique - Sirva a Deus como história 7",PT24M19S,0:24:19,1459.0
112,HkWIL7u0X34,Estêvão é Morto por Pregar o Evangelho - Língua de Sinais de Moçambique - SGH - Mais Inform,"Estêvão é Morto por Pregar o Evangelho - Atos 6.8-15, 7.1-60, 8.1
Língua de Sinais de Moçambique - Sirva a Deus como história 7",PT5M18S,0:5:18,318.0
113,yvun6JbgQCk,Estêvão é Morto por Pregar o Evangelho - Língua de Sinais de Moçambique - SGH - Intro,"Estêvão é Morto por Pregar o Evangelho - Atos 6.8-15, 7.1-60, 8.1
Língua de Sinais de Moçambique - Sirva a Deus como história 7",PT2M33S,0:2:33,153.0
114,2qApD4iykxo,Estêvão é Morto por Pregar o Evangelho - Língua de Sinais de Moçambique - SGH - Tema,"Estêvão é Morto por Pregar o Evangelho - Atos 6.8-15, 7.1-60, 8.1
Língua de Sinais de Moçambique - Sirva a Deus como história 7",PT16S,0:0:16,16.0
115,iXUpBcBS2Hk,Os Crentes Escolhem Sete Homens para Ajudarem a Igreja - Língua de Sinais de Moçambique-SGH-História,"Os Crentes Escolhem Sete Homens para Ajudarem a Igreja - Atos 6.1-7
Língua de Sinais de Moçambique - Sirva a Deus como história 6",PT3M46S,0:3:46,226.0
116,_GoZoUV2PNM,Os Crentes Escolhem Sete Homens para Ajudarem a Igreja Língua de Sinais de Moçambique SGH MaisInform,"Os Crentes Escolhem Sete Homens para Ajudarem a Igreja - Atos 6.1-7
Língua de Sinais de Moçambique - Sirva a Deus como história 6",PT6M18S,0:6:18,378.0
117,vbhCqvmk-Uc,Os Crentes Escolhem Sete Homens para Ajudarem a Igreja - Língua de Sinais de Moçambique -SGH- Intro,"Os Crentes Escolhem Sete Homens para Ajudarem a Igreja - Atos 6.1-7
Língua de Sinais de Moçambique - Sirva a Deus como história 6",PT5M29S,0:5:29,329.0
118,0oFzx2ySpZs,Os Crentes Escolhem Sete Homens para Ajudarem a Igreja - Língua de Sinais de Moçambique - SGH - Tema,"Os Crentes Escolhem Sete Homens para Ajudarem a Igreja - Atos 6.1-7
Língua de Sinais de Moçambique - Sirva a Deus como história 6",PT20S,0:0:20,20.0
119,OrJuaic7o8s,O Anjo do Senhor Liberta os Apóstolos da Prisão - Língua de Sinais de Moçambique - SGH - História,"O Anjo do Senhor Liberta os Apóstolos da Prisão - Atos 5.12-42
Língua de Sinais de Moçambique - Sirva a Deus como história 5",PT13M4S,0:13:4,784.0
120,em-_B4Bv7EE,O Anjo do Senhor Liberta os Apóstolos da Prisão - Língua de Sinais de Moçambique -SGH- Mais Inform,"O Anjo do Senhor Liberta os Apóstolos da Prisão - Atos 5.12-42
Língua de Sinais de Moçambique - Sirva a Deus como história 5",PT2M38S,0:2:38,158.0
121,5ENmqGVP1S8,O Anjo do Senhor Liberta os Apóstolos da Prisão - Língua de Sinais de Moçambique - SGH - Intro,"O Anjo do Senhor Liberta os Apóstolos da Prisão - Atos 5.12-42
Língua de Sinais de Moçambique - Sirva a Deus como história 5",PT4M8S,0:4:8,248.0
122,To2Vn6OU214,O Anjo do Senhor Liberta os Apóstolos da Prisão - Língua de Sinais de Moçambique - SGH - Tema,"O Anjo do Senhor Liberta os Apóstolos da Prisão - Atos 5.12-42
Língua de Sinais de Moçambique - Sirva a Deus como história 5",PT14S,0:0:14,14.0
123,xh4_i21u51o,"Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - SGH - História","Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - Atos 4.32-37, 5.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 4",PT5M22S,0:5:22,322.0
124,E3uIRixuOeo,"Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - SGH - Mais Inform","Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - Atos 4.32-37, 5.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 4",PT4M13S,0:4:13,253.0
125,wfcOL3WMDgQ,"Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - SGH - Intro","Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - Atos 4.32-37, 5.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 4",PT4M29S,0:4:29,269.0
126,jnsguSENDKo,"Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - SGH - Tema","Os Crentes Repartem seus Bens, Deus Pune Ananias e Safira por Mentirem - Atos 4.32-37, 5.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 4",PT16S,0:0:16,16.0
127,py-9qZMyNmY,"O Coxo Ccurado, Pedro e João Presos - Língua de Sinais de Moçambique - SGH - História","O Coxo Ccurado, Pedro e João Presos - Atos 3.1-26, 4.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 3",PT18M48S,0:18:48,1128.0
128,coXpXRMRfTo,"O Coxo Ccurado, Pedro e João Presos - Língua de Sinais de Moçambique - SGH - Mais Inform","O Coxo Ccurado, Pedro e João Presos - Atos 3.1-26, 4.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 3",PT4M8S,0:4:8,248.0
129,nmHfU6BjkAQ,"O Coxo Ccurado, Pedro e João Presos - Língua de Sinais de Moçambique - SGH - Intro","O Coxo Ccurado, Pedro e João Presos - Atos 3.1-26, 4.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 3",PT5M8S,0:5:8,308.0
130,YDli7Lw8HHM,"O Coxo Ccurado, Pedro e João Presos - Língua de Sinais de Moçambique - SGH - Tema","O Coxo Ccurado, Pedro e João Presos - Atos 3.1-26, 4.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 3",PT16S,0:0:16,16.0
131,JdsJiXcYdOo,A Comunhão dos Crentes - Língua de Sinais de Moçambique - SGH - Mais Inform,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Sirva a Deus como história 2",PT4M12S,0:4:12,252.0
132,1-Bk50Y8zH0,A Comunhão dos Crentes - Língua de Sinais de Moçambique - SGH - História,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Sirva a Deus como história 2",PT2M10S,0:2:10,130.0
133,TW-w7_hCjIs,A Comunhão dos Crentes - Língua de Sinais de Moçambique - SGH - Intro,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Sirva a Deus como história 2",PT1M53S,0:1:53,113.0
134,YJn71CdvNKA,A Comunhão dos Crentes - Língua de Sinais de Moçambique - SGH - Tema,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Sirva a Deus como história 2",PT13S,0:0:13,13.0
135,cb_BMaCPBCg,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - SGH - História,"Deus Envia o Espírito Santo - Atos 2.1-41, 2.29-33, 2.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 1",PT11M8S,0:11:8,668.0
136,D1zplwG1nzE,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - SGH - Mais Inform,"Deus Envia o Espírito Santo - Atos 2.1-41, 2.29-33, 2.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 1",PT1M45S,0:1:45,105.0
137,ROl8j_9FT5w,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - SGH - Intro,"Deus Envia o Espírito Santo - Atos 2.1-41, 2.29-33, 2.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 1",PT2M46S,0:2:46,166.0
138,Uh5Ox9nLFkM,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - SGH - Tema,"Deus Envia o Espírito Santo - Atos 2.1-41, 2.29-33, 2.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 1",PT11S,0:0:11,11.0
139,j__6XO9f9sw,Introdução Geral - Língua de Sinais de Moçambique - SGH,"Introdução Geral
Língua de Sinais de Moçambique - Sirva a Deus como história 0",PT4M13S,0:4:13,253.0
140,GxfaKKZSGhM,A Comunhão dos Crentes - Língua de Sinais de Moçambique - FGH - Mais Inform,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Siga Deus como história 77",PT4M12S,0:4:12,252.0
141,0rO8vUgitJk,A Comunhão dos Crentes - Língua de Sinais de Moçambique - FGH - Intro,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Siga Deus como história 77",PT1M53S,0:1:53,113.0
142,ZnOqOdObnGg,A Comunhão dos Crentes - Língua de Sinais de Moçambique - FGH - Diálogo,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Siga Deus como história 77",PT4M14S,0:4:14,254.0
143,qyhJ3RQEcd4,A Comunhão dos Crentes - Língua de Sinais de Moçambique - FGH - História,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Siga Deus como história 77",PT2M,0:2:0,120.0
144,YC3ON1cvJx4,A Comunhão dos Crentes - Língua de Sinais de Moçambique - FGH - Tema,"A Comunhão dos Crentes - Atos 2.42-47
Língua de Sinais de Moçambique - Siga Deus como história 77",PT12S,0:0:12,12.0
145,P316iZUHo8Y,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Envia o Espírito Santo - Atos 2.1-41
Língua de Sinais de Moçambique - Siga Deus como história 76",PT1M45S,0:1:45,105.0
146,rA1NztHJ2Js,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - FGH - Diálogo,"Deus Envia o Espírito Santo - Atos 2.1-41
Língua de Sinais de Moçambique - Siga Deus como história 76",PT12M36S,0:12:36,756.0
147,z_ZXD9-Y-dU,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - FGH - História,"Deus Envia o Espírito Santo - Atos 2.1-41
Língua de Sinais de Moçambique - Siga Deus como história 76",PT10M58S,0:10:58,658.0
148,DEB8e_IZgZ4,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - FGH - Intro,"Deus Envia o Espírito Santo - Atos 2.1-41
Língua de Sinais de Moçambique - Siga Deus como história 76",PT2M46S,0:2:46,166.0
149,XreyTetvbOQ,Deus Envia o Espírito Santo - Língua de Sinais de Moçambique - FGH - Tema,"Deus Envia o Espírito Santo - Atos 2.1-41
Língua de Sinais de Moçambique - Siga Deus como história 76",PT14S,0:0:14,14.0
150,L8dQyBdumcU,Jesus Comissiona os Discípulos e Vai para o Céu - Língua de Sinais de Moçambique -FGH- Mais Inform,"Jesus Comissiona os Discípulos e Vai para o Céu - Mateus 28.16-20; Atos 1.4-12
Língua de Sinais de Moçambique - Siga Deus como história 75",PT2M30S,0:2:30,150.0
151,sXlb_7P0hWg,Jesus Comissiona os Discípulos e Vai para o Céu - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Comissiona os Discípulos e Vai para o Céu - Mateus 28.16-20; Atos 1.4-12
Língua de Sinais de Moçambique - Siga Deus como história 75",PT10M49S,0:10:49,649.0
152,CmmNwNpG6UA,Jesus Comissiona os Discípulos e Vai para o Céu - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Comissiona os Discípulos e Vai para o Céu - Mateus 28.16-20; Atos 1.4-12
Língua de Sinais de Moçambique - Siga Deus como história 75",PT1M43S,0:1:43,103.0
153,gQxTIOPWyUI,Jesus Comissiona os Discípulos e Vai para o Céu - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Comissiona os Discípulos e Vai para o Céu - Mateus 28.16-20; Atos 1.4-12
Língua de Sinais de Moçambique - Siga Deus como história 75",PT18S,0:0:18,18.0
154,Rh9gHFV8tnw,Jesus Comissiona os Discípulos e Vai para o Céu - Língua de Sinais de Moçambique - FGH - História,"Jesus Comissiona os Discípulos e Vai para o Céu - Mateus 28.16-20; Atos 1.4-12
Língua de Sinais de Moçambique - Siga Deus como história 75",PT4M4S,0:4:4,244.0
155,DojUlU1h8Ag,Jesus Aparece aos Discípulos - Língua de Sinais de Moçambique - FGH - História,"Jesus Aparece aos Discípulos - João 20:19-29
Língua de Sinais de Moçambique - Siga Deus como história 74",PT4M2S,0:4:2,242.0
156,zEGTtCa03os,Jesus Aparece aos Discípulos - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Aparece aos Discípulos - João 20:19-29
Língua de Sinais de Moçambique - Siga Deus como história 74",PT2M17S,0:2:17,137.0
157,6MVohN4O6lw,Jesus Aparece aos Discípulos - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Aparece aos Discípulos - João 20:19-29
Língua de Sinais de Moçambique - Siga Deus como história 74",PT1M50S,0:1:50,110.0
158,KLi_MOo5O7Y,Jesus Aparece aos Discípulos - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Aparece aos Discípulos - João 20:19-29
Língua de Sinais de Moçambique - Siga Deus como história 74",PT3M1S,0:3:1,181.0
159,UAr8zaN716U,Jesus Aparece aos Discípulos - Língua de Sinais de Moçambique - FGH -Tema,"Jesus Aparece aos Discípulos - João 20:19-29
Língua de Sinais de Moçambique - Siga Deus como história 74",PT16S,0:0:16,16.0
160,PryKvphvHDE,Jesus Encontra Dois Discípulos no Caminho de Emaús - Língua de Sinais de Moçambique - FGH - História,"Jesus Encontra Dois Discípulos no Caminho de Emaús - Lucas 24.13-35
Língua de Sinais de Moçambique - Siga Deus como história 73",PT6M32S,0:6:32,392.0
161,_vgFI4aE9JI,Jesus Encontra Dois Discípulos no Caminho de Emaús - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Encontra Dois Discípulos no Caminho de Emaús - Lucas 24.13-35
Língua de Sinais de Moçambique - Siga Deus como história 73",PT6M14S,0:6:14,374.0
162,LopLk2RAH84,Jesus Encontra Dois Discípulos no Caminho de Emaús - Língua de Sinais de Moçambique-FGH-Mais Inform,"Jesus Encontra Dois Discípulos no Caminho de Emaús - Lucas 24.13-35
Língua de Sinais de Moçambique - Siga Deus como história 73",PT1M44S,0:1:44,104.0
163,4h3lNXPqWLs,Jesus Encontra Dois Discípulos no Caminho de Emaús - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Encontra Dois Discípulos no Caminho de Emaús - Lucas 24.13-35
Língua de Sinais de Moçambique - Siga Deus como história 73",PT2M40S,0:2:40,160.0
164,Vw68EL4bsHo,Jesus Encontra Dois Discípulos no Caminho de Emaús - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Encontra Dois Discípulos no Caminho de Emaús - Lucas 24.13-35
Língua de Sinais de Moçambique - Siga Deus como história 73",PT16S,0:0:16,16.0
165,mGv1jtj3mvY,A Ressurreição de Jesus - Língua de Sinais de Moçambique - FGH - Mais Inform,"A Ressurreição de Jesus - Mateus 28.1-4; João 20.1-18
Língua de Sinais de Moçambique - Siga Deus como história 72",PT2M25S,0:2:25,145.0
166,qOTxfh2VPr8,A Ressurreição de Jesus - Língua de Sinais de Moçambique - FGH - Intro,"A Ressurreição de Jesus - Mateus 28.1-4; João 20.1-18
Língua de Sinais de Moçambique - Siga Deus como história 72",PT2M58S,0:2:58,178.0
167,oS5jqY_Zegg,A Ressurreição de Jesus - Língua de Sinais de Moçambique - FGH - Diálogo,"A Ressurreição de Jesus - Mateus 28.1-4; João 20.1-18
Língua de Sinais de Moçambique - Siga Deus como história 72",PT5M4S,0:5:4,304.0
168,igZ16hGJC34,A Ressurreição de Jesus - Língua de Sinais de Moçambique - FGH - História,"A Ressurreição de Jesus - Mateus 28.1-4; João 20.1-18
Língua de Sinais de Moçambique - Siga Deus como história 72",PT4M27S,0:4:27,267.0
169,IrWL5iPa_CI,A Ressurreição de Jesus - Língua de Sinais de Moçambique - FGH - Tema,"A Ressurreição de Jesus - Mateus 28.1-4; João 20.1-18
Língua de Sinais de Moçambique - Siga Deus como história 72",PT11S,0:0:11,11.0
170,pgmy6IWmJqM,Jesus é Crucifiado - Língua de Sinais de Moçambique - FGH - Intro,"Jesus é Crucifiado - Mateus 27.32-43; Lucas 23.34, 39-43; Mateus 27.45-56; João 19:31-42; Mateus 27.60-66
Língua de Sinais de Moçambique - Siga Deus como história 71",PT3M12S,0:3:12,192.0
171,CT_m9TnHb2g,Jesus é Crucifiado - Língua de Sinais de Moçambique - FGH - História,"Jesus é Crucifiado - Mateus 27.32-43; Lucas 23.34, 39-43; Mateus 27.45-56; João 19:31-42; Mateus 27.60-66
Língua de Sinais de Moçambique - Siga Deus como história 71",PT15M45S,0:15:45,945.0
172,to0zDGVfPZQ,Jesus é Crucifiado - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus é Crucifiado - Mateus 27.32-43; Lucas 23.34, 39-43; Mateus 27.45-56; João 19:31-42; Mateus 27.60-66
Língua de Sinais de Moçambique - Siga Deus como história 71",PT14M24S,0:14:24,864.0
173,XvWLdKvbNsE,Jesus é Crucifiado - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus é Crucifiado - Mateus 27.32-43; Lucas 23.34, 39-43; Mateus 27.45-56; João 19:31-42; Mateus 27.60-66
Língua de Sinais de Moçambique - Siga Deus como história 71",PT6M33S,0:6:33,393.0
174,ZojQQzRaJcY,Jesus é Crucifiado - Língua de Sinais de Moçambique - FGH - Tema,"Jesus é Crucifiado - Mateus 27.32-43; Lucas 23.34, 39-43; Mateus 27.45-56; João 19:31-42; Mateus 27.60-66
Língua de Sinais de Moçambique - Siga Deus como história 71",PT15S,0:0:15,15.0
175,l5QY6l6eDrs,Pilatos e Herodes Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Diálogo,"Pilatos e Herodes Interrogam Jesus - Lucas 23.1-16; Mateus 27.15-31
Língua de Sinais de Moçambique - Siga Deus como história 70",PT14M27S,0:14:27,867.0
176,_PGRbazGUhQ,Pilatos e Herodes Interrogam Jesus - Língua de Sinais de Moçambique - FGH - História,"Pilatos e Herodes Interrogam Jesus - Lucas 23.1-16; Mateus 27.15-31
Língua de Sinais de Moçambique - Siga Deus como história 70",PT13M13S,0:13:13,793.0
177,AX7G2Px5Zs8,Pilatos e Herodes Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Mais Inform,"Pilatos e Herodes Interrogam Jesus - Lucas 23.1-16; Mateus 27.15-31
Língua de Sinais de Moçambique - Siga Deus como história 70",PT3M15S,0:3:15,195.0
178,Dc5tMJ8m3YI,Pilatos e Herodes Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Intro,"Pilatos e Herodes Interrogam Jesus - Lucas 23.1-16; Mateus 27.15-31
Língua de Sinais de Moçambique - Siga Deus como história 70",PT2M57S,0:2:57,177.0
179,71DhS8Gpkj0,Pilatos e Herodes Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Tema,"Pilatos e Herodes Interrogam Jesus - Lucas 23.1-16; Mateus 27.15-31
Língua de Sinais de Moçambique - Siga Deus como história 70",PT16S,0:0:16,16.0
180,PlZJPK2y_Cs,Os Líderes Judaicos Interrogam Jesus - Língua de Sinais de Moçambique - FGH - História,"Os Líderes Judaicos Interrogam Jesus - Mateus 26.47-75, 27.1-5
Língua de Sinais de Moçambique - Siga Deus como história 69",PT9M25S,0:9:25,565.0
181,2RIh7xVJ68I,Os Líderes Judaicos Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Diálogo,"Os Líderes Judaicos Interrogam Jesus - Mateus 26.47-75, 27.1-5
Língua de Sinais de Moçambique - Siga Deus como história 69",PT5M47S,0:5:47,347.0
182,mDdZHqoasoA,Os Líderes Judaicos Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Tema,"Os Líderes Judaicos Interrogam Jesus - Mateus 26.47-75, 27.1-5
Língua de Sinais de Moçambique - Siga Deus como história 69",PT18S,0:0:18,18.0
183,IGPWnVXfjJw,Os Líderes Judaicos Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Mais Inform,"Os Líderes Judaicos Interrogam Jesus - Mateus 26.47-75, 27.1-5
Língua de Sinais de Moçambique - Siga Deus como história 69",PT1M36S,0:1:36,96.0
184,WV-IXlwJjFc,Os Líderes Judaicos Interrogam Jesus - Língua de Sinais de Moçambique - FGH - Intro,"Os Líderes Judaicos Interrogam Jesus - Mateus 26.47-75, 27.1-5
Língua de Sinais de Moçambique - Siga Deus como história 69",PT1M21S,0:1:21,81.0
185,aPAWck_3Hqs,Jesus Ora no Getsêmani - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Ora no Getsêmani - Mateus 26.36-46
Língua de Sinais de Moçambique - Siga Deus como história 68",PT4M42S,0:4:42,282.0
186,n-MEJxAYeJo,Jesus Ora no Getsêmani - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Ora no Getsêmani - Mateus 26.36-46
Língua de Sinais de Moçambique - Siga Deus como história 68",PT3M44S,0:3:44,224.0
187,8i2tW88SRtI,Jesus Ora no Getsêmani - Língua de Sinais de Moçambique - FGH - História,"Jesus Ora no Getsêmani - Mateus 26.36-46
Língua de Sinais de Moçambique - Siga Deus como história 68",PT4M39S,0:4:39,279.0
188,BAL6vBk1M58,Jesus Ora no Getsêmani - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Ora no Getsêmani - Mateus 26.36-46
Língua de Sinais de Moçambique - Siga Deus como história 68",PT1M48S,0:1:48,108.0
189,DumEinK6nJ0,Jesus Ora no Getsêmani - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Ora no Getsêmani - Mateus 26.36-46
Língua de Sinais de Moçambique - Siga Deus como história 68",PT18S,0:0:18,18.0
190,PYRRBV2tybU,Jesus é a Videira Verdadeira - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus é a Videira Verdadeira - João 15.1-8
Língua de Sinais de Moçambique - Siga Deus como história 67",PT6M6S,0:6:6,366.0
191,UYuv6vSHnZI,Jesus é a Videira Verdadeira - Língua de Sinais de Moçambique - FGH - História,"Jesus é a Videira Verdadeira - João 15.1-8
Língua de Sinais de Moçambique - Siga Deus como história 67",PT3M2S,0:3:2,182.0
192,pO0l5LqImNo,Jesus é a Videira Verdadeira - Língua de Sinais de Moçambique - FGH - Intro,"Jesus é a Videira Verdadeira - João 15.1-8
Língua de Sinais de Moçambique - Siga Deus como história 67",PT1M2S,0:1:2,62.0
193,2iOlpkmddA0,Jesus é a Videira Verdadeira - Língua de Sinais de Moçambique - FGH - Tema,"Jesus é a Videira Verdadeira - João 15.1-8
Língua de Sinais de Moçambique - Siga Deus como história 67",PT16S,0:0:16,16.0
194,ATN09tM0JS8,A Última Ceia (A ceia do Senhor) - Língua de Sinais de Moçambique - FGH - Diálogo,"A Última Ceia (A ceia do Senhor) - Lucas 22.1-13; Mateus 26.20-35
Língua de Sinais de Moçambique - Siga Deus como história 66",PT7M46S,0:7:46,466.0
195,RMA0HTWfaFI,A Última Ceia (A ceia do Senhor) - Língua de Sinais de Moçambique - FGH - Mais Inform,"A Última Ceia (A ceia do Senhor) - Lucas 22.1-13; Mateus 26.20-35
Língua de Sinais de Moçambique - Siga Deus como história 66",PT2M28S,0:2:28,148.0
196,JPKvghrdgP8,A Última Ceia (A ceia do Senhor) - íngua de Sinais de Moçambique - FGH - História,"A Última Ceia (A ceia do Senhor) - Lucas 22.1-13; Mateus 26.20-35
Língua de Sinais de Moçambique - Siga Deus como história 66",PT6M33S,0:6:33,393.0
197,XQOep9uknvk,A Última Ceia (A ceia do Senhor) - Língua de Sinais de Moçambique - FGH - Tema,"A Última Ceia (A ceia do Senhor) - Lucas 22.1-13; Mateus 26.20-35
Língua de Sinais de Moçambique - Siga Deus como história 66",PT12S,0:0:12,12.0
198,x0HW2_bhuXs,A Última Ceia (A ceia do Senhor) - Língua de Sinais de Moçambique - FGH - Intro,"A Última Ceia (A ceia do Senhor) - Lucas 22.1-13; Mateus 26.20-35
Língua de Sinais de Moçambique - Siga Deus como história 66",PT2M11S,0:2:11,131.0
199,T9ZEuPQ4yuM,Jesus Visita Zaqueu - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Visita Zaqueu - Lucas 19.1-10
Língua de Sinais de Moçambique - Siga Deus como história 65",PT10M43S,0:10:43,643.0
200,CTNy2zGpd_o,Jesus Visita Zaqueu - Língua de Sinais de Moçambique - FGH - História,"Jesus Visita Zaqueu - Lucas 19.1-10
Língua de Sinais de Moçambique - Siga Deus como história 65",PT2M52S,0:2:52,172.0
201,m3MPpcfJ7HY,Jesus Visita Zaqueu - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Visita Zaqueu - Lucas 19.1-10
Língua de Sinais de Moçambique - Siga Deus como história 65",PT1M14S,0:1:14,74.0
202,vcMfqv9wuRQ,Jesus Visita Zaqueu - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Visita Zaqueu - Lucas 19.1-10
Língua de Sinais de Moçambique - Siga Deus como história 65",PT2M9S,0:2:9,129.0
203,1vZr7ZwRPzY,Jesus Visita Zaqueu - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Visita Zaqueu - Lucas 19.1-10
Língua de Sinais de Moçambique - Siga Deus como história 65",PT15S,0:0:15,15.0
204,4VYPYBfsH9w,Divórcio - Língua de Sinais de Moçambique - FGH - Diálogo,"Divórcio - Mateus 19.3-9
Língua de Sinais de Moçambique - Siga Deus como história 64",PT3M28S,0:3:28,208.0
205,DIKy-6GNllQ,Divórcio - Língua de Sinais de Moçambique - FGH - História,"Divórcio - Mateus 19.3-9
Língua de Sinais de Moçambique - Siga Deus como história 64",PT2M42S,0:2:42,162.0
206,97x2nJCc5FA,Divórcio - Língua de Sinais de Moçambique - FGH - Intro,"Divórcio - Mateus 19.3-9
Língua de Sinais de Moçambique - Siga Deus como história 64",PT1M7S,0:1:7,67.0
207,aP3W-QD2KQg,Divórcio - Língua de Sinais de Moçambique - FGH - Tema,"Divórcio - Mateus 19.3-9
Língua de Sinais de Moçambique - Siga Deus como história 64",PT15S,0:0:15,15.0
208,VVXnuFV988Y,Jesus Ressuscita Lázaro dentre os Mortos - Língua de Sinais de Moçambique - FGH - História,"Jesus Ressuscita Lázaro dentre os Mortos - João 11.1-53
Língua de Sinais de Moçambique - Siga Deus como história 63",PT13M10S,0:13:10,790.0
209,LYjkb6LWy1k,Jesus Ressuscita Lázaro dentre os Mortos - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Ressuscita Lázaro dentre os Mortos - João 11.1-53
Língua de Sinais de Moçambique - Siga Deus como história 63",PT5M43S,0:5:43,343.0
210,PZx4iI-WkmM,Jesus Ressuscita Lázaro dentre os Mortos - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Ressuscita Lázaro dentre os Mortos - João 11.1-53
Língua de Sinais de Moçambique - Siga Deus como história 63",PT4M2S,0:4:2,242.0
211,quM16f5WSaY,Jesus Ressuscita Lázaro dentre os Mortos - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Ressuscita Lázaro dentre os Mortos - João 11.1-53
Língua de Sinais de Moçambique - Siga Deus como história 63",PT4M1S,0:4:1,241.0
